,BinaryRecall,BinaryAccuracy,BinaryAUROC,BinaryPrecision,BinaryFBetaScore,Loss
88,0.46971583,0.6483738,0.6934167,0.594025,0.5640223,0.6216827
89,0.48102775,0.65020615,0.6933264,0.59481233,0.56777936,0.6217677
90,0.47438002,0.6496564,0.6939593,0.5949354,0.56607884,0.621418
91,0.48103338,0.6503894,0.6941226,0.5949776,0.5679265,0.6212346
92,0.47481832,0.64956486,0.69371957,0.59488505,0.5660929,0.6215496
93,0.472382,0.650481,0.6948017,0.59694225,0.5669638,0.6208531
94,0.48014674,0.6493816,0.69537705,0.59312075,0.5664112,0.620537
95,0.48480082,0.6499313,0.6955231,0.59347874,0.56789577,0.6205119
96,0.4856934,0.65020615,0.6958844,0.5935456,0.56802714,0.6202687
97,0.4774835,0.6499313,0.69559884,0.5949704,0.56701016,0.62031573
98,0.49456626,0.6519469,0.6959552,0.5947538,0.5713816,0.6201473
99,0.47394127,0.6517636,0.6966466,0.5987455,0.56864375,0.61973727
